iwave,wave,waveMin,waveMax,yval,yerrLow,yerrUpp,wlcLow,wlcUpp,ignore,referenceLink,instrname,reference,bandpass
67,1.1756914108991623,1.1697736084461212,1.1816092133522034,827.9088106351469,37.143241222218705,38.02407244739832,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
68,1.1872974336147308,1.1816092133522034,1.1929856538772583,776.579758388021,47.11544279393376,43.5580161062677,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
69,1.1991593837738037,1.1929856538772583,1.2053331136703491,873.8856377132026,41.53018816580611,39.669598774860816,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
70,1.2115156650543213,1.2053331136703491,1.2176982164382937,844.9295351139784,43.38312566305264,42.22046670509663,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
71,1.2234123647212982,1.2176982164382937,1.229126513004303,800.1090660212993,40.61063211314068,43.2753439268705,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
72,1.2353286445140839,1.229126513004303,1.2415307760238647,836.3967337593633,37.400936552078356,37.33253687130313,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
73,1.2477385997772217,1.2415307760238647,1.2539464235305786,772.086357850319,42.07088118642872,43.354906460407406,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
74,1.2601643800735474,1.2539464235305786,1.2663823366165161,874.1647767527746,42.1208516809337,42.04913212324006,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
75,1.273088276386261,1.2663823366165161,1.2797942161560059,813.041832288583,39.13775635204057,39.49078851681356,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
76,1.28602933883667,1.2797942161560059,1.292264461517334,843.5479423074884,38.9164005948246,40.632859131935746,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
77,1.2985070645809174,1.292264461517334,1.3047496676445007,722.8179770538494,40.15808027915045,41.47509283143452,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
78,1.3114810287952423,1.3047496676445007,1.3182123899459839,829.2508926102847,43.80707060774849,45.21115493491774,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
79,1.3249511122703552,1.3182123899459839,1.3316898345947266,817.238129714125,37.338957098699495,39.87985451182528,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
80,1.3379555344581604,1.3316898345947266,1.3442212343215942,842.9437428796537,47.52430834134521,45.69712204016643,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
81,1.3509769439697266,1.3442212343215942,1.3577326536178589,861.9578806024374,39.73503142685552,41.634045387513595,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
82,1.3644940257072449,1.3577326536178589,1.3712553977966309,823.1234475531455,44.5554835590721,43.1682685446529,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
83,1.3785083293914795,1.3712553977966309,1.3857612609863281,801.593710205898,39.10481073692281,39.62158972103334,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
84,1.3925377726554873,1.3857612609863281,1.399314284324646,756.3608030028224,48.54601678451741,48.01235202606714,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
85,1.4060981273651123,1.399314284324646,1.4128819704055786,805.9178393431881,52.89873519559615,51.17096458317293,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
86,1.4201561212539673,1.4128819704055786,1.427430272102356,839.8229146360416,49.69597966410881,49.57518589670575,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
87,1.4347141683101654,1.427430272102356,1.4419980645179749,874.4574463792615,46.43817011224691,48.36107035854441,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
88,1.4488004744052887,1.4419980645179749,1.4556028842926023,799.8747454508382,41.94927950386544,42.08722275071027,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
89,1.4628968238830566,1.4556028842926023,1.4701907634735107,815.3234261454103,43.07233070461466,44.17093402091251,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
90,1.4777342528104782,1.4701907634735107,1.4852777421474457,870.9457273380665,42.91928071648001,43.249774908402465,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
91,1.4928281158208847,1.4852777421474457,1.5003784894943237,805.9801908197618,45.41779708317211,43.69641466199717,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
92,1.5076899528503418,1.5003784894943237,1.5150014162063599,854.979704415603,43.94699455261546,44.436428694428365,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
93,1.5228036642074585,1.5150014162063599,1.5306059122085571,741.5427017915106,42.403283676930556,43.76317437343238,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
94,1.5379270911216736,1.5306059122085571,1.54524827003479,718.9900256446424,44.647609224897224,46.821579503572046,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
95,1.553063690662384,1.54524827003479,1.560879111289978,812.6045569393332,45.34852440836522,42.92189582242671,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
96,1.5687017440795898,1.560879111289978,1.5765243768692017,871.249368593513,43.54270200519375,44.90921545513077,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
97,1.584348738193512,1.5765243768692017,1.5921730995178223,780.5624606691767,40.41673901209735,43.301448249333404,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
98,1.6004904806613922,1.5921730995178223,1.6088078618049622,824.430860440079,46.43241517933774,49.601064666075374,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
99,1.616638720035553,1.6088078618049622,1.6244695782661438,860.4777046186798,45.57068013379397,43.64238507696168,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
100,1.6327975392341614,1.6244695782661438,1.641125500202179,853.8931360278384,48.377477749558246,49.21394923711869,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
101,1.6489624977111816,1.641125500202179,1.6567994952201843,824.1383275508152,46.42918796499171,44.067580395099206,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
102,1.6651343703269958,1.6567994952201843,1.6734692454338074,922.8540382094696,48.261193617057664,50.69108668330024,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
103,1.6818058788776398,1.6734692454338074,1.6901425123214722,854.1226948177189,51.38964787513632,47.74628959083007,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
104,1.6987259536981583,1.6901425123214722,1.7073093950748444,887.113170900483,55.83195381088815,54.50886332912019,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
105,1.7158953100442886,1.7073093950748444,1.724481225013733,848.3231783036052,54.09211221910591,49.531639022294854,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
106,1.7328259348869324,1.724481225013733,1.7411706447601318,751.4791125865761,53.8329381029122,49.843390704646666,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
107,1.7500073313713074,1.7411706447601318,1.758844017982483,747.5242739826776,53.22482180732494,56.713867447934305,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
108,1.7676862478256226,1.758844017982483,1.7765284776687622,747.5790937139931,50.71936245287869,46.10432645683965,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
109,1.7853684723377228,1.7765284776687622,1.7942084670066833,761.4688003179795,53.28616121843506,53.393225410217575,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
110,1.8030534088611603,1.7942084670066833,1.8118983507156372,857.74484095209,51.332901160476446,52.7531010064501,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
111,1.8212316036224365,1.8118983507156372,1.8305648565292358,814.4750366295532,64.60237019836003,61.888238449778704,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
112,1.8396569192409515,1.8305648565292358,1.8487489819526672,876.4672471525403,57.05221378277662,58.540299184253605,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
113,1.8578414618968964,1.8487489819526672,1.8669339418411255,830.3237301525086,62.556301405184016,57.39755027283626,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
114,1.8762726187705996,1.8669339418411255,1.8856112957000732,927.2040785170199,63.1506940273375,62.45682345610924,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
115,1.89519964158535,1.8856112957000732,1.9047879874706268,823.3734153850783,61.216341110549855,60.56765771149819,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
116,1.9143740981817245,1.9047879874706268,1.9239602088928223,819.6917381848098,59.60859969989389,58.95704812204939,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
117,1.9333018958568573,1.9239602088928223,1.9426435828208921,901.7883308049609,62.898424805143435,62.335537632698994,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
118,1.9524757266044617,1.9426435828208921,1.9623078703880308,725.7686505823566,65.13929439499626,65.72985967235924,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
119,1.972143977880478,1.9623078703880308,1.981980085372925,890.7438743417167,68.83482801274208,66.5414233848942,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
120,1.9918095469474792,1.981980085372925,2.0016390085220337,822.672977871195,70.69103100666038,70.69674314028873,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
121,2.011967122554779,2.0016390085220337,2.0222952365875244,813.4468527494041,70.51067223591386,72.146502822428,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
122,2.0321277379989624,2.0222952365875244,2.0419602394104004,902.0514746511699,66.37684095383409,64.95767411060125,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
123,2.0522860884666443,2.0419602394104004,2.062611937522888,855.1687021328323,68.51698072916629,71.08531694540497,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
124,2.0729398131370544,2.062611937522888,2.0832676887512207,899.4951171227603,68.36025006641374,71.11368144207421,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
125,2.093594551086426,2.0832676887512207,2.103921413421631,841.9977228228174,75.48944070969877,74.14125726383315,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
126,2.1147390007972717,2.103921413421631,2.1255565881729126,842.7500797533335,74.91223218976403,72.72835909974812,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
127,2.1358824372291565,2.1255565881729126,2.1462082862854004,780.578253502639,76.10085638083923,80.69018324271859,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
128,2.1570258140563965,2.1462082862854004,2.1678433418273926,840.2436379518665,68.00883260683592,66.22816879766482,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
129,2.178663730621338,2.1678433418273926,2.189484119415283,834.1062541025381,80.95443474412713,78.7650964274471,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
130,2.2003058791160583,2.189484119415283,2.2111276388168335,923.2453491368653,82.2175173655689,78.31917699406453,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
131,2.2224409580230713,2.2111276388168335,2.233754277229309,793.9526533611504,78.10417344618898,74.75995727804192,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
132,2.244825065135956,2.233754277229309,2.2558958530426025,725.7668062152864,74.62688582513653,78.59791673905514,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
133,2.2669670581817627,2.2558958530426025,2.278038263320923,868.8742224657102,85.21025664217538,85.82283357449083,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
134,2.2896063029766083,2.278038263320923,2.3011743426322937,912.0591233945386,82.30826963013787,79.95344698939391,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
135,2.3127468526363373,2.3011743426322937,2.324319362640381,885.2166617755486,87.10617416181645,84.99252197667883,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
136,2.335890620946884,2.324319362640381,2.3474618792533875,864.168373676632,91.76498323508743,89.0747155970101,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
137,2.3590408861637115,2.3474618792533875,2.3706198930740356,822.0664967040426,91.93065409216787,94.3533858989189,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
138,2.3824483156204224,2.3706198930740356,2.394276738166809,822.4582943925398,97.96560599205104,102.1542354482974,0.0,0.0,0,none,NIRISS_SOSS,ExoTEP,uniform
