2.153712741096308836e+00,4.252116675268379140e+02,-9.315661973612175961e-01,-1.502719756143311880e+00,-1.364038662844566430e+00,-7.425588371030809931e+00,-1.662228629776919764e+00
2.142192411180112721e+00,5.292468898725408053e+02,-4.616256794424503651e-01,-1.934649897661923301e+00,-4.433525718045848052e+00,-9.028087387110552697e+00,-2.050354814550826799e+00
2.132592090819557029e+00,4.730906856079179761e+02,-6.039719156186214022e-01,-1.985599337444246437e+00,-3.728064945185574075e+00,-7.409896066036434803e+00,-6.467823416147805204e+00
2.151092279995708179e+00,5.633460751580349779e+02,-3.158093840589998313e-01,-1.331149323338134849e+00,-2.795236271225520319e+00,-6.868188704578427561e+00,-2.828393647184421322e+00
2.163730626932139245e+00,4.537180885864009383e+02,-8.514869080009304092e-01,-1.980276710436045695e+00,-9.524808811841372957e+00,-2.898352489844230551e+00,-1.271308985155167104e+00
2.108735345375953862e+00,6.587333462482157529e+02,-4.357298340023463279e-01,-1.849235276902248204e+00,-2.730010302269909150e+00,-7.153980509912294394e+00,-6.097290932206337999e+00
2.169008150858061867e+00,3.817567059889757957e+02,-1.490646880377377581e+00,-2.452938757756647270e+00,-3.469718187946282839e+00,-7.180149946212812218e+00,-1.241036857665553939e+00
2.142202980987452321e+00,5.628043958444691270e+02,-4.072841359391873306e-01,-2.279725476862537903e+00,-3.438156528054366667e+00,-1.041523261102192954e+01,-3.885680798113251289e+00
2.138253829267149797e+00,5.124658308729419787e+02,-5.359906021813215515e-01,-2.011898975298804793e+00,-3.632643042364863462e+00,-1.193249176237440778e+01,-2.233874718376122281e+00
2.132548684523073668e+00,5.820135901038286192e+02,-3.977949550200500783e-01,-1.290196170128919073e+00,-3.817969460250335789e+00,-9.760138162493099401e+00,-4.162943129875069204e+00
2.171447053792105120e+00,4.381009820301981108e+02,-1.356944624200068228e+00,-2.048683432075163680e+00,-2.833803202354702400e+00,-3.057484176662947473e+00,-1.058637455408003580e+00
2.119190922468574101e+00,5.139779068303919303e+02,-6.097038327729120688e-01,-1.171120086074162403e+00,-2.762208265293214726e+00,-5.897758229637058314e+00,-5.570943766801399910e+00
2.158743392624422608e+00,3.423276923157513920e+02,-1.966336674679888485e+00,-2.508463432380068525e+00,-5.893241454432215143e+00,-7.265053540169152946e+00,-1.462995121223742867e+00
2.131504347944613187e+00,6.239414483268991489e+02,-3.896510908695959841e-01,-1.590722526413263171e+00,-2.492021935438934133e+00,-8.526993018842297545e+00,-2.302841815892930910e+00
2.166338148791984608e+00,4.398621881158107385e+02,-1.888734816818961049e+00,-2.625445739071349482e+00,-5.049672100139647846e+00,-7.440932450903300577e+00,-1.148645839359799137e+00
