# Target: GJ3090b
# Instrument: NIRISS/SOSS
# Pipeline: exoTEDRF
# Light Curve Fitting: exoUPRF
# 1D Extraction: box
# Spectral Resolution: 100
# Author: radica
# Date: 2024-08-07T20:38:47
#
# Fit Metadata
# $P$: 2.8531054
# $T_0$: 60158.81280551296
# $i$: 86.85928665743512
# $e$: 0.052
# $\Omega$: 137.0
# $a/R_*$: 12.958427809044178
# $GP \rho$: 0.002128686555790577
# Linear Model: t, PCA3
# Gaussian Process: PCA2
#
# Column wave: Central wavelength of bin (micron)
# Column wave_err: Wavelength bin halfwidth (micron)
# Column dppm: (Rp/R*)^2 (ppm)
# Column dppm_err: Error in (Rp/R*)^2 (ppm)
# Column order: SOSS diffraction order
#
wave,wave_err,dppm,dppm_err,order
0.8464106711125297,0.0033913759017067946,1331.6078765595944,128.23157945046734,2
0.8552170279038012,0.004276085139518937,1526.5672434541405,90.01444664402669,1
0.8638121739128846,0.004319060869564462,1586.3141828320427,91.3821221052121,1
0.8724937032989437,0.004362468516494689,1619.0959673029106,82.53406670031107,1
0.8812624842366216,0.004406312421183056,1500.9101896698744,89.73630772381885,1
0.8901193936259343,0.004450596968129661,1569.9030052408484,86.56749608270147,1
0.8990653171799637,0.004495326585899795,1561.1312974496152,81.17468652657479,1
0.9081011495134307,0.004540505747567147,1543.957273111848,83.71691711855726,1
0.9172277942321586,0.00458613897116078,1541.2131586816668,80.80224953253595,1
0.9264461640234366,0.004632230820117211,1513.8068579629225,87.24572098751308,1
0.9357571807472902,0.004678785903736493,1417.7538864921858,67.45122719722116,1
0.9451617755286701,0.0047258088776434,1581.1156479708548,72.09272213890938,1
0.9546608888505662,0.004773304444252835,1661.5665745336098,73.77896399132798,1
0.9642554706480594,0.004821277353240339,1573.5526671130822,78.15109629575072,1
0.9739464804033162,0.004869732402016602,1601.6242384811053,77.66820362092798,1
0.9837348872415406,0.004918674436207748,1617.1059331159865,69.66301115739009,1
0.9936216700278877,0.0049681083501393886,1585.370527398422,72.6535573072084,1
1.0036078174653538,0.005018039087326842,1536.427161369301,66.74730809096921,1
1.0136943281936488,0.005068471640968131,1486.7405653841627,85.19875391982097,1
1.0238822108890626,0.005119411054445244,1430.6033707347976,66.68470211181943,1
1.0341724843653344,0.0051708624218265165,1496.7230181295738,61.447541533716155,1
1.0445661776755388,0.005222830888377716,1500.7466364861016,74.78068156877276,1
1.0550643302149916,0.005275321651074805,1513.337083075363,67.00990110869334,1
1.0656679918251923,0.005328339959125961,1493.2623911552573,62.28773007888955,1
1.0763782228988124,0.005381891114494053,1531.9450180637534,66.3159129939098,1
1.087196094485735,0.005435980472428659,1520.0704066132698,68.60501418073386,1
1.0981226884001645,0.005490613442000747,1448.0902302247655,52.15039291178313,1
1.1091590973288092,0.005545795486644023,1482.7968801389627,64.1916858334843,1
1.120306424940154,0.005601532124700714,1474.074167014625,59.75743122858335,1
1.131565785994829,0.00565782892997424,1507.3358072492617,70.37996765972879,1
1.1429383064570884,0.005714691532285432,1402.1887203928625,53.86803708348721,1
1.1544251236074108,0.005772125618037194,1441.8736592588698,66.93640811200585,1
1.1660273861562291,0.00583013693078116,1516.2932702450807,64.6817882069045,1
1.1777462543588042,0.005888731271793901,1538.1261943829284,71.29847051043141,1
1.1895829001312546,0.005947914500656237,1410.930098585809,62.74168835443275,1
1.2015385071677496,0.006007692535838771,1440.1045473838512,47.604279736404536,1
1.2136142710588826,0.006068071355294524,1465.7208366409436,77.24502096312997,1
1.2258113994112332,0.006129056997056015,1402.9633155716408,68.25026177269396,1
1.23813111196813,0.006190655559840774,1446.6417837278516,55.1712515649463,1
1.250574640731629,0.0062528732036581935,1454.350521899389,60.13072734801822,1
1.2631432300857155,0.006315716150428585,1400.8100532506583,49.795301902972504,1
1.2758381369207479,0.006379190684603575,1457.9217994780859,60.15757787884235,1
1.2886606307591473,0.006443303153795821,1403.4960651735605,51.035538221387654,1
1.301611993882355,0.006508059969411839,1452.0157833545888,60.40394922065986,1
1.3146935214590618,0.006573467607295491,1391.25953505589,59.14224538750381,1
1.327906521674731,0.006639532608373688,1450.8686130516342,60.537354985951275,1
1.3412523158624166,0.0067062615793120894,1422.0528233589719,56.168553209263656,1
1.3547322386349032,0.006773661193174574,1491.6897030766145,61.60002358681195,1
1.3683476380181685,0.006841738190090929,1458.5396550522337,56.19144279310115,1
1.3820998755861904,0.006910499377930979,1434.0949909846288,55.72306777331055,1
1.3959903265971065,0.006979951632985593,1481.739053898506,58.76158254819767,1
1.4100203801307458,0.007050101900653694,1465.2495093464286,58.67739947715625,1
1.4241914392275374,0.0071209571961377005,1410.7603735657087,47.053160643280606,1
1.4385049210288192,0.007192524605144079,1448.7324515858097,57.55331301604354,1
1.452962256918556,0.007264811284592776,1436.2305002648202,58.301009222694844,1
1.4675648926664813,0.007337824463332421,1482.0851716765021,53.912435092281356,1
1.482314288572677,0.007411571442863529,1393.6229654453239,51.990322503836374,1
1.4972119196136084,0.007486059598067918,1536.9065472476627,80.4426736494381,1
1.5122592755896247,0.007561296377948112,1475.8657943841388,47.49942576045348,1
1.5274578612739425,0.0076372893063698655,1419.335491884113,57.8719219720828,1
1.5428091965631279,0.007714045982815554,1452.856120982996,57.7877977961023,1
1.558314816629089,0.007791574083145569,1508.533622114003,56.77732781897362,1
1.5739762720725974,0.00786988136036304,1549.298384047052,63.272742514334155,1
1.589795129078352,0.007948975645391876,1477.549964396969,65.2331706282299,1
1.605772969571602,0.008028864847858141,1548.8559021113474,53.89377999924787,1
1.6219113913763419,0.008109556956881647,1517.7542222661077,71.29017309214944,1
1.638212008375099,0.00819106004187553,1400.9841991713947,62.385400899955464,1
1.654676450670326,0.008273382253351613,1446.7922405061768,58.23685934493064,1
1.6713063647474147,0.008356531823737079,1485.2615254654668,59.93395285052577,1
1.6881034136393485,0.008440517068196929,1364.850261433441,60.77234787545084,1
1.7050692770930105,0.008525346385465093,1505.5319247848836,61.787428956683755,1
1.7222056517371613,0.00861102825868576,1422.180468648711,62.121358390240715,1
1.7395142512521076,0.008697571256260472,1536.4539837639306,65.6640342997989,1
1.7569968065410735,0.008784984032705445,1447.218112705234,63.77315690102303,1
1.7746550659032951,0.008873275329516428,1382.011666922687,65.68597228107228,1
1.7924907952088558,0.008962453976044227,1488.1358835371714,68.92816099364116,1
1.8105057780752765,0.009052528890376443,1506.5199563791282,69.16775580171024,1
1.8287018160458823,0.009143509080229428,1520.8607947707467,69.96893267540425,1
1.8470807287699618,0.009235403643849782,1486.6896445930777,72.86125029539684,1
1.8656443541847352,0.009328221770923628,1471.8292866276597,72.58279384315122,1
1.8843945486991545,0.009421972743495655,1465.0764736269723,71.54954909653296,1
1.903333187379548,0.009516665936897706,1543.243042552593,73.71626552300066,1
1.9224621641371313,0.00961231082068581,1512.4124892581465,72.16297870421052,1
1.9417833919174043,0.0097089169595872,1435.1387493108148,76.30741155957013,1
1.9612988028914486,0.009806494014457101,1525.1445967777117,65.17469241722543,1
1.9810103486491515,0.00990505174324574,1489.595099706327,71.21121933187325,1
2.000920000394369,0.010004600001971897,1537.6736368972163,69.98552105322233,1
2.021029749142051,0.010105148745710224,1557.7547833335218,80.80321396719981,1
2.0413416059173484,0.01020670802958712,1529.704886774297,77.80408242542813,1
2.061857601956719,0.01030928800978348,1550.0457419866655,78.02399790405104,1
2.0825797889110578,0.010412898944555327,1613.815111261832,78.0049299230882,1
2.103510239050867,0.010517551195253994,1377.4269424447612,79.17929874461343,1
2.124651045473489,0.010623255227367512,1362.1435524033031,70.15254073047426,1
2.1460043223124186,0.010730021611562002,1460.3152806113515,84.93694215229615,1
2.1675722049487245,0.01083786102474349,1426.1731934734828,75.05226590469489,1
2.1893568502245913,0.010946784251123276,1514.2291703085466,80.53593370393824,1
2.2113604366590094,0.011056802183294856,1392.9670193891266,79.828232119166,1
2.2335851646656324,0.011167925823328151,1461.9128967005202,79.67180619058144,1
2.2560332567728247,0.01128016628386419,1409.4967933300659,83.7102833012558,1
2.2787069578459187,0.011393534789229776,1479.760913974905,81.66279096276591,1
2.301608535311707,0.011508042676558361,1337.2448586974867,83.72172873595801,1
2.3247402793851912,0.011623701396926034,1415.2783661887813,84.27051733899717,1
2.34810450329861,0.011740522516492824,1513.2122746772807,92.79863449926633,1
2.3717035435327674,0.011858517717663553,1394.2224433996046,91.86608550530066,1
2.395539760050684,0.011977698800253123,1416.7585815134503,88.92899490167845,1
2.4196155365336054,0.01209807768266824,1501.3349374665906,94.50511511415881,1
2.4439332806193708,0.01221966640309713,1426.4195339046225,100.17919876192114,1
2.4684954241431836,0.012342477120715678,1446.9745398910854,108.80612706963143,1
2.4933044233808035,0.012466522116904244,1539.844276687919,104.22382317806941,1
2.5183627592941784,0.012591813796470674,1467.018875770971,110.14850518624463,1
2.543672937779547,0.012718364688897754,1472.4555481551981,118.80592351914466,1
2.569237489918035,0.012846187449590207,1448.4408553317962,114.64203630445562,1
2.5950589722287685,0.01297529486114346,1700.744750991221,115.12884447824811,1
2.6211399669245354,0.01310569983462262,1255.0323981292242,115.45112236131827,1
2.647483082170008,0.013237415410849884,1493.1285947404208,116.90787514995584,1
2.674090952342571,0.013370454761712836,1581.1111201654128,124.6255466431053,1
2.700966238295763,0.013504831191478495,1299.1511460896245,116.15128822340661,1
2.728111627625368,0.01364055813812648,1464.055120432242,127.73705701408784,1
2.755529834938186,0.013777649174691042,1775.7671342213368,137.01235006809577,1
2.783223602123494,0.013916118010617318,1482.6417103142944,137.68192783468123,1
2.8111956986272477,0.014055978493136223,1295.8187693429027,145.6122082421612,1
2.8269050610485955,0.0016533839282111273,1237.2095143446436,425.07626004348504,1
